id;name;year;car_mileage;fuel;transmission
auto_bmw_550_32518001.html;"BMW 550 M 550 EXLUSIVE";2018;"34 тис. км";"Бензин, 4.4 л.";Автомат
auto_audi_rs6_32493652.html;"Audi RS6";2021;"5 тис. км";"Бензин, 4 л.";Автомат
auto_bmw_x5_32434757.html;"BMW X5 M40i";2019;"56 тис. км";"Бензин, 3 л.";Автомат
auto_volkswagen_touareg_32450873.html;"Volkswagen Touareg";2011;"173 тис. км";"Бензин, 3 л.";Автомат
auto_volkswagen_passat_b7_32324384.html;"Volkswagen Passat B7 4 Motion";2011;"290 тис. км";"Дизель, 2 л.";Автомат
auto_audi_q7_32372192.html;"Audi Q7";2016;"108 тис. км";"Дизель, 3 л.";Автомат
auto_volkswagen_touareg_32379528.html;"Volkswagen Touareg";2012;"206 тис. км";"Дизель, 3 л.";Автомат
auto_toyota_land_cruiser_200_32514131.html;"Toyota Land Cruiser 200";2013;"43 тис. км";Дизель;Автомат
auto_audi_q7_29481236.html;"Audi Q7";2017;"96 тис. км";"Дизель, 3 л.";Типтронік
